Coefficients,Instruments
0.7286176,
6.09093,
95.190796,3
103.05262,3
110.32635,3;1
116.15852,1
120.71383,1
123.37718,1
123.989655,1
125.471146,1
128.32445,1
129.74078,1
130.05766,1
128.27246,1
125.483734,1
123.32826,1
122.057175,1
120.88313,1
118.49556,1
116.86004,1
116.29918,1
116.84129,1
116.83066,1
114.16232,1
110.08052,1
107.30115,1
105.95745,1
103.99701,1
102.33745,1
102.0326,1
102.36417,1
103.013626,1
102.47618,1
101.18124,1
99.57237,1
97.628204,1
96.96363,1
98.836174,1
99.90156,1
99.1118,1
97.53049,1
94.89069,1
96.6149,1
112.00376,1
126.65608,1
136.4524,1
142.23871,1
144.94225,1
144.98553,1
143.78873,1
143.50641,1
144.75468,1
145.66028,1
145.5899,1
145.2817,
144.43472,
141.5761,
137.8753,
135.3505,
136.92218,1
142.03864,1
145.52023,1
147.5754,1
149.87923,1
150.44905,1
149.00662,1
146.59903,1
144.87247,1
142.9059,
140.41356,
137.54642,
135.66783,
138.40984,
143.26581,
147.06342,
150.59924,1
152.99747,1
154.02509,1
153.8439,1
153.08798,1
152.09981,1
151.65076,1
151.10272,1
149.40576,
146.12415,
142.17847,
138.6012,
135.8953,
133.96811,
132.37311,
133.06241,1
136.39825,1
138.89305,1
140.31226,1
140.36647,1
139.81027,1
138.78308,1
137.686,1
137.48808,1
137.61406,1
136.66473,1
134.37094,1
131.52625,1
128.35844,1
125.9243,1
125.58454,1
125.80597,
125.342354,
124.361755,
124.132576,
123.962585,
123.419495,
122.37897,
121.35341,
121.32692,
121.248215,
119.99197,
118.03007,
116.72676,
116.81659,3
119.4091,3
124.421486,3
129.59161,3
133.76955,3
137.79749,3
141.22208,3
143.6498,3
145.35081,3
146.94331,3
148.56891,3
148.69527,3
147.44083,3
146.03328,3
145.78287,3
145.50723,3
144.09457,3
142.69547,3
142.06929,3
140.66673,3
137.39044,3
133.25726,3
130.9642,3
131.26447,3
132.26761,3
132.74654,3
132.38992,3
131.53194,3
131.3261,3
131.63101,3
131.15503,3
129.55963,3
127.69942,3
126.486145,3
126.10339,3
125.69974,3
124.516624,3
123.01257,3
121.5249,3
120.12254,3
118.98352,3
118.3347,3
117.09366,3
114.25365,3
111.17934,
109.01684,
107.15196,
106.07031,
105.9089,
105.7769,
106.60277,
111.75577,3
115.5253,3
118.498215,3
121.34299,3
123.82319,3
125.2115,3
123.84789,3
121.533844,3
120.7928,3
121.87001,3
122.48828,
121.365555,
119.60837,
117.431656,
115.28877,
115.04462,
116.11633,
116.75809,
116.99971,3
118.20172,3
120.5885,3
124.436615,3
128.84885,3
131.7558,3
130.98618,3
126.54991,3
121.501526,3
117.7442,3
115.98315,
114.57051,
114.478065,
117.34248,
120.28297,
121.31567,
122.43172,
127.483505,
134.11227,3
138.3902,3
139.73776,3
138.86438,3
137.16995,3
135.77429,3
132.80284,3
128.31007,3
124.1008,3
122.54666,3
123.35027,3
125.04527,3
126.00514,3
125.83809,3
127.15679,3
128.86554,3
128.8284,3
129.25311,3
129.97401,3
130.60052,3
129.47115,3
126.32012,3
122.90949,3
121.232315,3
122.10976,3
122.586365,3
121.00726,3
119.85393,3
120.647354,3
121.93376,3
121.7406,3
119.77644,3
117.25813,3
115.37278,3
113.7357,3
113.18431,3
114.66615,3
117.49605,3
120.039536,3
123.12532,3
125.92007,3
127.71449,3
127.686386,3
126.61772,3
125.500015,3
125.028015,3
124.745834,3
124.43645,3
124.0157,3
125.10805,3
128.15317,3
130.74075,3
131.6321,3
131.81268,3
131.5781,3
130.8595,3
129.1134,3
127.85744,3
128.55013,3
129.3164,3
129.47928,3
130.04645,3
130.56989,3
129.84811,3
128.61708,3
128.53406,3
129.84447,3
130.69836,3
130.88272,3
130.80925,3
131.50131,3
132.59692,3
133.37416,3
134.08719,3
134.50128,3
134.09482,3
133.62091,3
134.94958,3
137.16899,3
139.31099,3
140.00116,3
138.9836,3
137.9141,3
137.433,3
137.86295,3
139.1433,3
141.58432,3
145.009,3
147.66602,3
148.0823,3
146.15254,3
143.04536,3
141.06609,3
140.84842,3
141.4545,3
141.77596,3
140.77753,3
140.4757,3
141.93193,3
142.61722,3
140.73245,3
137.53421,3
134.89676,3
133.44409,3
133.00603,3
133.95561,3
137.13379,3
141.14069,3
144.10068,3
144.54825,3
142.46146,3
140.82181,3
141.0498,3
141.98325,3
142.6654,3
142.88623,3
142.58801,3
141.67587,3
140.24396,3
138.4704,3
137.58139,3
139.05212,3
140.26721,3
139.26805,3
137.24135,3
136.07925,3
135.93936,3
135.7158,3
135.53366,3
135.96738,3
135.34256,3
133.2465,3
132.55798,3
134.31818,3
138.26028,3
142.02562,3
143.42215,3
142.49304,3
140.28801,3
138.69875,3
137.20793,3
135.35263,3
133.73901,3
133.1008,3
133.60074,3
133.90431,3
134.49068,3
135.95201,3
138.3693,3
140.68365,3
141.15045,3
140.13678,3
137.45163,3
134.43423,3
132.07106,3
130.53642,3
130.51576,3
128.86206,3
125.17536,3
121.68221,3
119.909775,3
120.5261,3
122.46573,3
124.651794,3
127.40684,3
129.68166,3
130.39005,3
129.13391,3
127.01431,3
124.77222,3
123.882385,3
126.41785,3
130.31177,3
133.45544,3
134.18814,3
133.24777,3
132.09412,3
131.94849,3
131.89056,3
131.42926,3
130.3288,3
127.526764,3
124.537125,3
124.81992,3
126.77516,3
128.34746,3
129.65681,3
130.40091,3
129.89984,3
128.28397,3
126.94383,3
125.692604,3
123.570595,3
121.730225,3
120.68976,3
120.63765,3
122.3376,3
123.873184,3
124.709045,3
124.791,3
124.65126,3
124.23598,3
123.56496,3
122.09499,3
120.63287,3
120.37639,3
119.23839,3
118.5977,3
119.45725,3
121.5807,3
124.160446,3
125.86138,3
127.51846,3
129.9797,3
132.35942,3
134.6271,3
135.64651,3
135.32317,3
134.5771,3
134.07187,3
133.76129,3
132.73601,3
130.87521,3
128.26979,3
125.94796,3
125.16937,3
124.53519,3
122.78556,3
121.36358,3
121.166046,3
121.51853,3
121.18718,3
120.944435,3
121.92987,3
122.68919,3
122.36974,3
122.342255,3
122.923706,3
122.99684,3
122.39817,3
121.76672,3
120.21183,3
120.185715,3
121.952286,3
122.15843,3
121.47329,3
121.39268,3
121.81261,3
122.5244,3
123.09523,3
122.732376,3
121.90993,3
121.125984,3
121.09694,3
121.38396,3
120.531105,3
119.61895,3
120.292725,3
121.50787,3
121.9364,3
120.674995,3
118.72791,3
117.34113,3
115.95886,3
114.2879,3
113.648636,3
113.881584,3
115.02435,3
117.247086,3
118.904755,3
118.91881,3
117.2695,3
115.285034,3
113.93741,3
112.24859,3
109.29849,3
104.98407,3
103.69191,3
106.35727,3
111.83084,3
118.70175,3
125.01058,3
131.77325,3
141.10779,3
150.8526,3
157.71832,3
161.683,3
164.07758,3
165.7022,3
166.77419,3
167.20386,3
165.99197,3
163.49692,3
161.5227,3
162.84865,3
164.83855,3
164.41687,3
163.36746,3
163.22217,3;1
163.17973,3;1
162.90836,3;1
162.34311,3;1
160.58273,3;1
156.28793,3;1
152.34157,3;1
150.4548,3;1
150.62233,3;1
152.22978,3;1
154.58032,3;1
156.14395,3;1
155.99683,3;1
156.48087,3;1
155.67026,3;1
151.77774,3;1
150.19269,3;1
151.63722,3;1
154.04659,3;1
157.86134,3;1
160.94637,3;1
162.69781,3;1
162.00505,3;1
159.12582,3;1
155.09616,3;1
150.50522,3;1
146.6164,3;1
143.66135,3;1
141.94308,3;1
139.80598,3;1
137.77615,3;1
136.71748,3;1
135.2275,3;1
133.48993,3;1
132.87415,3;1
134.21033,3;1
136.55957,3;1
137.05444,3;1
135.79578,3;1
134.62695,3;1
134.25989,3;1
134.6105,3;1
135.42375,3;1
135.90765,3;1
136.67432,3;1
139.14874,3;1
142.50082,3;1
144.21625,3;1
144.9365,3;1
144.62926,3;1
144.45114,3;1
145.19745,3;1
146.11435,3;1
147.12985,3;1
147.68259,3;1
146.73148,3;1
144.82922,3;1
143.20114,3;1
144.82553,3;1
147.28018,3;1
148.38795,3;1
149.7601,3;1
151.55444,3;1
152.91821,3;1
152.9021,3;1
151.01138,3;1
147.83829,3;1
145.43716,3;1
144.06421,3;1
142.39397,3;1
139.94092,3;1
137.10135,3;1
134.36111,3;1
132.83444,3;1
131.76608,3;1
130.55527,3;1
131.99844,3;1
135.13904,3;1
135.19833,3;1
134.47092,3;1
138.22775,3;1
141.87653,3;1
145.53435,3;1
150.06119,3;1
154.71698,3;1
157.3685,3;1
156.07077,3;1
151.52472,3;1
147.52686,3;1
144.16043,3;1
140.13089,3;1
136.68091,3;1
135.33429,3;1
133.99597,3;1
131.50345,3;1
129.25331,3;1
127.7186,3;1
126.71869,3;1
126.44546,3;1
125.28433,3;1
122.08579,3;1
117.27289,3;1
113.61214,3;1
112.129974,3;1
113.62138,3;1
117.162636,3;1
122.43878,3;1
127.62428,3;1
132.57703,3;1
135.3625,3;1
136.36386,3;1
136.46564,3;1
136.95161,3;1
138.55496,3;1
139.74245,3;1
139.5528,3;1
138.62265,3;1
139.07008,3;1
140.99246,3;1
141.69168,3;1
141.20602,3;1
141.18077,3;1
139.13257,3;1
133.48578,3;1
126.16885,3;1
121.64215,3;1
121.45189,3;1
122.37593,3;1
122.05122,3;1
121.20384,3;1
120.3602,3;1
119.649704,3;1
118.53652,3;1
117.46463,3;1
116.19177,3;1
116.001755,3;1
117.18285,3;1
116.27611,3;1
112.917984,3;1
108.98024,3;1
109.493,3;1
116.57013,3;1
126.53035,3;1
134.10614,3;1
138.16116,3;1
140.5249,3;1
143.44019,3;1
146.50247,3;1
146.49098,3;1
143.34506,3;1
140.20206,3;1
138.08786,3;1
136.61919,3;1
134.45776,3;1
130.86273,3;1
127.602554,3;1
126.12454,3;1
124.3826,3;1
121.88069,3;1
120.4812,3;1
120.123474,3;1
120.09477,3;1
118.646484,3;1
116.500946,3;1
117.33209,3;1
120.45301,3;1
123.074036,3;1
123.21973,3;1
122.30754,3;1
122.53584,3;1
124.10327,3;1
128.37198,3;1
133.15973,3;1
138.77846,3;1
146.33775,3;1
151.26492,3;1
153.35333,3;1
154.45627,3;1
154.6723,3;1
153.20667,3;1
148.7655,3;1
144.05757,3;1
143.0282,3;1
143.87738,3;1
145.00493,3;1
144.51895,3;1
140.73972,3;1
136.40294,3;1
133.67578,3;1
133.82903,3;1
135.22044,3;1
136.19032,3;1
135.43301,3;1
133.37283,3;1
131.88087,3;1
130.3121,3;1
128.33894,3;1
126.60928,3;1
125.50822,3;1
124.737366,3;1
124.670616,3;1
128.08426,3;1
135.4234,3;1
143.67172,3;1
151.278,3;1
155.88373,3;1
156.57948,3;1
155.61038,3;1
155.40219,3;1
154.80861,3;1
152.89871,3;1
150.96889,3;1
149.57158,3;1
148.12238,3;1
146.56134,3;1
144.80219,3;1
144.94757,3;1
147.52809,3;1
149.46216,3;1
150.4125,3;1
151.1102,3;1
154.37558,3;1
157.0839,3;1
157.29587,3;1
156.06473,3;1
153.64395,3;1
151.18817,3;1
149.62122,3;1
149.10663,3;1
149.57178,3;1
150.56696,3;1
150.38437,3;1
153.28336,3;1
158.79547,3;1
166.59055,3;1
174.51424,3;1
179.74529,3;1
180.8327,3;1
180.19461,3;1
180.09471,3;1
179.32993,3;1
178.60559,3;1
178.61987,3;1
179.81084,3;1
180.6523,3;1
180.09369,3;1
177.63283,3;1
174.02698,3;1
171.51419,3;1
171.56262,3;1
172.2154,3;1
171.53447,3;1
170.32275,3;1
169.65979,3;1
168.62679,3;1
166.61285,3;1
164.5759,3;1
165.35602,3;1
165.26279,3;1
163.03925,3;1
160.01219,3;1
156.62415,3;1
154.03043,3;1
152.29398,3;1
151.034,3;1
153.47937,3;1
159.16496,3;1
164.78592,3;1
167.98917,3;1
168.79024,3;1
167.73795,3;1
166.18611,3;1
164.81657,3;1
163.465,3;1
162.142,3;1
160.20816,3;1
157.28348,3;1
154.74832,3;1
152.59372,3;1
151.11838,3;1
148.31738,3;1
144.00339,3;1
140.87572,3;1
137.72818,3;1
133.93536,3;1
133.22256,3;1
136.00511,3;1
139.25058,3;1
141.17706,3;1
141.03647,3;1
138.6081,3;1
135.39874,3;1
134.13144,3;1
133.76355,3;1
132.58119,3;1
131.68912,3;1
132.56094,3;1
133.61609,3;1
134.6176,3;1
136.86958,3;1
141.89954,3;1
146.91956,3;1
150.20383,3;1
151.42981,3;1
151.01831,3;1
151.17194,3;1
154.01595,3;1
157.98758,3;1
160.13904,3;1
160.18509,3;1
158.34009,3;1
157.24661,3;1
156.98425,3;1
154.82199,3;1
151.4646,3;1
149.80853,3;1
149.01056,3;1
147.92213,3;1
145.85008,3;1
142.55447,3;1
138.32043,3;1
136.22102,3;1
137.60602,3;1
138.8875,3;1
140.32051,3;1
141.27647,3;1
139.43512,3;1
137.28995,3;1
138.10623,3;1
141.61624,3;1
144.27795,3;1
145.20428,3;1
145.75737,3;1
145.71695,3;1
145.26065,3;1
144.50871,3;1
143.84967,3;1
143.89822,3;1
143.69678,3;1
142.95367,3;1
142.06863,3;1
142.3523,3;1
143.12904,3;1
142.42007,3;1
141.75945,3;1
142.67035,3;1
145.27109,3;1
147.31851,3;1
148.6209,3;1
151.03604,3;1
152.71875,3;1
153.75479,3;1
153.70412,3;1
152.26436,3;1
149.49887,3;1
146.77797,3;1
145.57422,3;1
144.49995,3;1
145.04648,3;1
145.57855,3;1
147.02997,3;1
149.38684,3;1
151.51117,3;1
152.1644,3;1
151.31848,3;1
147.83575,3;1
143.92212,3;1
141.04504,3;1
140.34482,3;1
141.82254,3;1
145.25745,3;1
148.221,3;1
150.00143,3;1
151.41092,3;1
152.15793,3;1
151.0394,3;1
146.41174,3;1
139.67749,3;1
135.47171,3;1
135.73682,3;1
137.98566,3;1
138.77682,3;1
138.21863,3;1
138.7746,3;1
142.44485,3;1
145.92917,3;1
147.49115,3;1
148.1225,3;1
148.39923,3;1
148.61789,3;1
150.54721,3;1
153.35474,3;1
156.50885,3;1
158.16098,3;1
157.96338,3;1
156.6802,3;1
155.16089,3;1
154.01164,3;1
153.17345,3;1
153.05229,3;1
154.58165,3;1
155.83511,3;1
155.62627,3;1
153.40039,3;1
150.07715,3;1
148.40927,3;1
148.65678,3;1
149.44576,3;1
151.57782,3;1
154.05923,3;1
155.40811,3;1
156.45786,3;1
156.931,3;1
155.35004,3;1
153.5741,3;1
152.76125,3;1
152.14026,3;1
151.00687,3;1
149.35123,3;1
149.99478,3;1
153.15369,3;1
155.2624,3;1
155.50017,3;1
153.70746,3;1
151.50363,3;1
149.9494,3;1
148.05234,3;1
145.32333,3;1
144.62575,3;1
145.04398,3;1
145.05795,3;1
144.90353,3;1
143.70389,3;1
141.22777,3;1
138.32129,3;1
135.07439,3;1
134.4531,3;1
135.58263,3;1
137.97226,3;1
141.0297,3;1
145.71391,3;1
148.90428,3;1
149.3501,3;1
147.41513,3;1
145.18413,3;1
144.55408,3;1
144.87634,3;1
147.36517,3;1
151.64981,3;1
155.7171,3;1
159.36131,3;1
162.39221,3;1
162.18399,3;1
160.4325,3;1
159.32997,3;1
157.20786,3;1
153.2199,3;1
149.10747,3;1
147.75757,3;1
149.6532,3;1
150.98692,3;1
150.88242,3;1
151.42235,3;1
152.54303,3;1
152.67976,3;1
150.9086,3;1
147.71426,3;1
144.38309,3;1
142.40558,3;1
142.44788,3;1
144.9426,3;1
147.33133,3;1
147.40169,3;1
145.56516,3;1
143.81868,3;1
143.14441,3;1
146.43329,3;1
153.47598,3;1
160.3657,3;1
165.37183,3;1
169.10703,3;1
172.16386,3;1
173.0372,3;1
170.66844,3;1
167.1402,3;1
164.21469,3;1
161.7927,3;1
160.75758,3;1
161.31305,3;1
161.05704,3;1
159.32762,3;1
155.87917,3;1
150.97757,3;1
147.264,3;1
145.48993,3;1
145.76712,3;1
147.56839,3;1
148.75372,3;1
147.80438,3;1
146.7773,3;1
146.71947,3;1
145.33492,3;1
142.78871,3;1
140.20148,3;1
140.50531,3;1
142.58438,3;1
143.24332,3;1
144.32236,3;1
146.58932,3;1
149.4158,3;1
151.4642,3;1
151.4338,3;1
148.67105,3;1
144.56818,3;1
142.00916,3;1
141.36798,3;1
140.62169,3;1
137.9963,3;1
134.95474,3;1
133.91917,3;1
134.16174,3;1
135.62791,3;1
141.39624,3;1
147.56506,3;1
149.38882,3;1
145.13351,3;1
139.06549,3;1
135.6316,3;1
134.42398,3;1
134.24355,3;1
135.01138,3;1
136.79529,3;1
137.99966,3;1
137.4324,3;1
136.39798,3;1
138.12344,3;1
142.78735,3;1
146.3266,3;1
146.70764,3;1
147.09943,3;1
148.68518,3;1
151.01569,3;1
154.609,3;1
156.95544,3;1
156.823,3;1
153.39352,3;1
147.93567,3;1
142.86581,3;1
140.64049,3;1
141.21643,3;1
143.5768,3;1
142.69652,3;1
137.66766,3;1
131.61024,3;1
127.225235,3;1
124.26782,3;1
119.60025,3;1
115.79916,3;1
114.92337,3;1
114.40611,3;1
113.65228,3;1
113.75954,3;1
112.38878,3;1
109.34587,3;1
106.097015,3;1
104.2815,3;1
109.500946,3;1
116.31583,3;1
119.94572,3;1
122.09889,3;1
125.5136,3;1
128.4657,3;1
131.71147,3;1
133.91786,3;1
134.42337,3;1
134.99413,3;1
134.76717,3;1
133.24687,3;1
130.59775,3;1
127.06296,3;1
122.95361,3;1
119.3835,3;1
117.99582,3;1
118.571815,3;1
120.16753,3;1
121.75052,3;1
122.468376,3;1
121.17374,3;1
118.70911,3;1
116.74353,3;1
115.97914,3;1
116.37436,3;1
115.55974,3;1
114.27739,3;1
116.004654,3;1
121.35811,3;1
126.73047,3;1
129.87585,3;1
131.83463,3;1
136.81378,3;1
144.55106,3;1
150.80753,3;1
153.1734,3;1
154.043,3;1
153.84583,3;1
152.4566,3;1
149.6988,3;1
146.26758,3;1
144.187,3;1
144.79605,3;1
147.3883,3;1
147.81473,3;1
144.03198,3;1
140.44342,3;1
139.95874,3;1
141.64296,3;1
142.92365,3;1
142.64552,3;1
142.19359,3;1
141.26378,3;1
138.71059,3;1
134.76273,3;1
130.88147,3;1
127.23371,3;1
123.47818,3;1
120.553955,3;1
120.15028,3;1
121.52911,3;1
121.52887,3;1
122.18872,3;1
122.25908,3;1
123.68034,3;1
126.00426,3;1
128.15106,3;1
131.47937,3;1
136.04752,3;1
139.79608,3;1
141.964,3;1
143.17361,3;1
144.11545,3;1
145.47867,3;1
146.4892,3;1
145.29095,3;1
141.76167,3;1
136.78726,3;1
131.39487,3;1
126.96345,3;1
124.91292,3;1
124.95567,3;1
126.27664,3;1
128.15105,3;1
129.676,3;1
131.01569,3;1
131.92284,3;1
132.69107,3;1
132.51901,3;1
129.64427,3;1
126.127815,3;1
124.84543,3;1
126.1405,3;1
130.91347,3;1
135.57687,3;1
140.14323,3;1
145.44058,3;1
149.80858,3;1
152.8685,3;1
154.17819,3;1
154.03854,3;1
152.48363,3;1
149.80838,3;1
146.88945,3;1
144.6354,3;1
143.46559,3;1
143.34604,3;1
143.69788,3;1
142.9241,3;1
139.97726,3;1
136.40677,3;1
135.04688,3;1
136.07037,3;1
137.31316,3;1
136.64929,3;1
133.28961,3;1
127.58232,3;1
122.21971,3;1
120.58208,3;1
122.46251,3;1
126.72126,3;1
132.37366,3;1
134.99268,3;1
136.30464,3;1
140.72044,3;1
146.68541,3;1
152.89212,3;1
156.88489,3;1
158.05377,3;1
157.57835,3;1
156.44638,3;1
154.56036,3;1
151.44772,3;1
147.71405,3;1
145.54608,3;1
145.11336,3;1
144.44693,3;1
142.25467,3;1
140.07816,3;1
138.9232,3;1
138.7179,3;1
138.95766,3;1
139.10767,3;1
139.4391,3;1
139.62924,3;1
141.66264,3;1
144.59766,3;1
146.42004,3;1
147.32318,3;1
148.04144,3;1
148.90652,3;1
153.6918,3;1
162.25427,3;1
170.574,3;1
175.46024,3;1
178.7689,3;1
181.19247,3;1
182.07812,3;1
182.87639,3;1
183.64548,3;1
184.72481,3;1
185.25983,3;1
183.60858,3;1
180.90424,3;1
179.526,3;1
179.288,3;1
177.95107,3;1
175.80402,3;1
174.35284,3;1
174.3264,3;1
174.14606,3;1
173.1417,3;1
171.72385,3;1
169.25366,3;1
166.99945,3;1
168.086,3;1
171.65234,3;1
173.19322,3;1
171.57571,3;1
169.021,3;1
167.00824,3;1
164.94684,3;1
162.303,3;1
159.79239,3;1
161.95663,3;1
167.43333,3;1
171.54385,3;1
173.17981,3;1
173.5686,3;1
173.7055,3;1
172.91965,3;1
169.7901,3;1
166.1225,3;1
163.73251,3;1
161.59776,3;1
158.54906,3;1
155.36642,3;1
151.78763,3;1
147.98117,3;1
145.80586,3;1
145.43507,3;1
144.23329,3;1
143.15958,3;1
143.84575,3;1
144.75151,3;1
145.20462,3;1
144.60767,3;1
143.00656,3;1
140.30609,3;1
137.57574,3;1
135.46185,3;1
133.49722,3;1
131.9833,3;1
130.60704,3;1
128.42122,3;1
126.31368,3;1
126.57602,3;1
128.72964,3;1
132.33543,3;1
135.63416,3;1
137.46161,3;1
137.08495,3;1
134.64844,3;1
133.4693,3;1
133.90283,3;1
135.45213,3;1
138.4304,3;1
142.72275,3;1
149.81485,3;1
156.70859,3;1
157.513,3;1
154.63928,3;1
151.26363,3;1
148.30856,3;1
146.55978,3;1
146.4412,3;1
145.9831,3;1
144.03815,3;1
143.01297,3;1
141.99164,3;1
139.3056,3;1
136.64987,3;1
134.11705,3;1
134.89528,3;1
138.92285,3;1
141.63826,3;1
142.34422,3;1
143.47507,3;1
145.17422,3;1
146.31824,3;1
146.80096,3;1
146.75986,3;1
145.84644,3;1
144.90347,3;1
143.98265,3;1
143.30971,3;1
144.98329,3;1
148.59317,3;1
152.4966,3;1
153.77606,3;1
152.02448,3;1
148.84552,3;1
144.82198,3;1
141.54591,3;1
139.7539,3;1
137.86075,3;1
135.60562,3;1
134.67798,3;1
135.28801,3;1
137.86911,3;1
143.29172,3;1
148.84622,3;1
151.97754,3;1
152.13562,3;1
150.57758,3;1
150.48674,3;1
153.08876,3;1
156.83673,3;1
159.27737,3;1
160.33978,3;1
161.72903,3;1
161.53943,3;1
158.35843,3;1
154.39055,3;1
153.12192,3;1
153.53925,3;1
154.16629,3;1
152.8332,3;1
149.68,3;1
147.14722,3;1
144.4216,3;1
142.16672,3;1
141.17798,3;1
139.89836,3;1
138.61542,3;1
138.29617,3;1
138.39622,3;1
138.67674,3;1
137.39667,3;1
135.18817,3;1
133.74756,3;1
132.2976,3;1
131.34433,3;1
131.7019,3;1
134.80737,3;1
140.24638,3;1
145.4307,3;1
149.27475,3;1
152.33832,3;1
153.55774,3;1
153.46362,3;1
154.2305,3;1
155.73856,3;1
157.88135,3;1
159.72858,3;1
158.92792,3;1
156.02197,3;1
152.3207,3;1
148.87202,3;1
146.33302,3;1
144.39679,3;1
142.99219,3;1
143.70969,3;1
146.82895,3;1
149.84404,3;1
151.58926,3;1
151.98369,3;1
150.44952,3;1
147.17151,3;1
142.20596,3;1
138.3469,3;1
137.99867,3;1
140.129,3;1
142.8234,3;1
144.81256,3;1
144.87546,3;1
144.96158,3;1
148.10306,3;1
151.6917,3;1
154.43431,3;1
156.50735,3;1
158.22388,3;1
158.8377,3;1
157.2427,3;1
153.15686,3;1
148.44608,3;1
146.37703,3;1
146.76538,3;1
148.04573,3;1
148.6458,3;1
147.90866,3;1
145.31958,3;1
141.66016,3;1
138.5177,3;1
135.47037,3;1
135.38914,3;1
139.63445,3;1
143.72903,3;1
145.56357,3;1
146.38324,3;1
146.48482,3;1
145.25134,3;1
143.93776,3;1
144.39145,3;1
145.01987,3;1
147.61124,3;1
152.30579,3;1
156.98851,3;1
159.89307,3;1
161.42139,3;1
162.07065,3;1
160.76578,3;1
157.03888,3;1
152.98477,3;1
151.84613,3;1
151.99852,3;1
152.24088,3;1
152.1988,3;1
152.95346,3;1
153.59851,3;1
153.95163,3;1
154.48193,3;1
154.88768,3;1
153.34125,3;1
150.40047,3;1
147.62341,3;1
146.72742,3;1
147.64838,3;1
147.58614,3;1
146.13995,3;1
144.58876,3;1
144.43106,3;1
145.76044,3;1
146.97125,3;1
147.90656,3;1
150.72244,3;1
154.30362,3;1
155.83734,3;1
156.5108,3;1
156.45285,3;1
155.5682,3;1
154.82855,3;1
154.43875,3;1
155.4683,3;1
157.18481,3;1
158.96695,3;1
159.61389,3;1
158.13364,3;1
155.77228,3;1
152.79349,3;1
150.32849,3;1
149.19339,3;1
149.47876,3;1
150.78067,3;1
153.44325,3;1
156.66347,3;1
158.74406,3;1
158.99045,3;1
157.9185,3;1
156.11386,3;1
153.368,3;1
148.0581,3;1
141.30838,3;1
136.97897,3;1
135.38248,3;1
135.60623,3;1
136.68604,3;1
138.8562,3;1
140.7656,3;1
139.97604,3;1
137.62056,3;1
136.3198,3;1
136.49098,3;1
137.74579,3;1
139.11404,3;1
139.50311,3;1
138.6115,3;1
136.0405,3;1
132.95834,3;1
131.59866,3;1
131.03,3;1
131.25827,3;1
132.69551,3;1
134.31781,3;1
134.01057,3;1
131.76074,3;1
128.89354,3;1
127.05289,3;1
125.82594,3;1
124.119644,3;1
121.70708,3;1
118.91319,3;1
116.59747,3;1
114.706924,3;1
114.94968,3;1
117.95012,3;1
121.68544,3;1
123.968155,3;1
123.95113,3;1
123.2702,3;1
123.34372,3;1
125.73314,3;1
128.11247,3;1
127.03946,3;1
123.693375,3;1
120.707436,3;1
121.52899,3;1
125.648346,3;1
131.73698,3;1
136.62366,3;1
138.01453,3;1
136.44315,3;1
130.47977,3;1
123.07139,3;1
119.875015,3;1
120.48308,3;1
120.60647,3;1
118.48164,3;1
115.93357,3;1
114.05059,3;1
112.15925,3;1
109.889404,3;1
110.456406,3;1
113.62934,3;1
116.979706,3;1
118.11879,3;1
121.81302,3;1
125.98598,3;1
129.9945,3;1
133.93655,3;1
136.38074,3;1
136.34059,3;1
136.4143,3;1
136.3504,3;1
136.73431,3;1
136.5813,3;1
135.4697,3;1
132.75638,3;1
127.59375,3;1
119.52162,3;1
113.15941,3;1
110.64558,3;1
110.725624,3;1
112.49164,3;1
113.517624,3;1
113.21918,3;1
112.7955,3;1
112.02757,3;1
110.33279,3;1
107.571594,3;1
107.12274,3;1
112.1714,3;1
117.98654,3;1
120.64149,3;1
119.42261,3;1
118.21638,3;1
121.96596,3;1
128.67859,3;1
134.90729,3;1
137.0411,3;1
135.78824,3;1
133.80798,3;1
131.94376,3;1
129.10995,3;1
127.28488,3;1
127.439575,3;1
129.23904,3;1
130.49377,3;1
130.21466,3;1
128.56361,3;1
125.39241,3;1
121.45557,3;1
120.05201,3;1
120.40626,3;1
118.99325,3;1
113.51297,3;1
106.65419,3;1
101.78779,3;1
99.44667,3;1
98.87045,3;1
98.871826,3;1
99.70053,3;1
101.29638,3;1
101.40373,3;1
100.62699,3;1
102.97225,3;1
108.11284,3;1
