Coefficients,Instruments
17.80843,
31.00624,
186.72702,1;3
186.98265,1;3
186.2634,1;3
180.75084,1;3
167.23312,1;3
149.03593,1;3
135.37651,1;3
128.4743,1;3
126.44238,1;3
126.631775,1;3
127.36702,1;3
127.53353,1;3
128.10748,1;3
129.72655,1;3
131.18843,1;3
131.13924,1;3
129.6343,1;3
127.231735,1;3
125.35835,1;3
125.08963,1;3
126.422714,1;3
128.88339,1;3
131.44858,1;3
133.24487,1;3
134.41873,1;3
134.9473,3
134.86438,3
135.45999,3
137.18681,3
139.73077,3
142.62778,3
146.18332,3
148.92911,1;3
149.68927,1;3
149.91034,1;3
152.85944,1;3
159.53958,1;3
165.84729,1;3
169.56972,1;3
169.42667,1;3
167.47964,1;3
166.01295,1;3
164.7663,1;3
164.15695,1;3
165.69086,1;3
168.14255,1;3
170.04672,1;3
172.29684,1;3
175.02295,1;3
177.90591,1;3
180.1922,1;3
181.61806,1;3
182.23753,1;3
181.87038,1;3
181.31036,1;3
181.20963,1;3
181.9841,1;3
181.95924,1;3
180.67033,1;3
178.8325,1;3
178.0191,1;3
179.57455,1;3
181.07536,1;3
182.08215,1;3
183.23523,1;3
184.67906,1;3
186.26166,1;3
185.64435,1;3
178.86768,1;3
164.64948,1;3
151.22284,1;3
140.3628,1;3
133.31741,1;3
129.62306,1;3
128.38148,1;3
128.86456,1;3
129.03702,1;3
127.85234,1;3
126.155716,1;3
125.54295,1;3
126.68466,1;3
128.43167,1;3
128.6361,1;3
127.745056,1;3
126.628426,1;3
125.992004,1;3
126.14603,1;3
126.69076,1;3
128.1288,1;3
131.79642,1;3
135.88591,1;3
138.89987,1;3
141.92004,1;3
145.86961,1;3
151.09561,1;3
155.01653,3
155.86237,3
154.46452,3
153.09604,3
153.35939,3
157.94476,3
167.53629,3
175.93744,1;3
178.96106,1;3
178.31848,1;3
177.4766,1;3
178.63132,1;3
181.99573,1;3
184.96008,1;3
186.81905,1;3
188.95372,1;3
192.28694,1;3
194.7535,1;3
193.93738,1;3
191.98326,1;3
192.23035,1;3
195.30399,1;3
198.62228,1;3
198.88388,1;3
197.00406,1;3
196.0571,1;3
195.63904,1;3
194.57062,1;3
192.2829,1;3
190.3828,1;3
189.73541,1;3
189.56339,1;3
188.3334,1;3
186.29077,1;3
180.26294,1;3
165.21445,1;3
145.31079,1;3
130.0839,1;3
122.77725,1;3
121.20756,1;3
122.89862,1;3
125.99033,1;3
127.19076,1;3
126.07203,1;3
124.52807,1;3
124.44052,1;3
125.13321,1;3
125.24127,1;3
125.11751,1;3
126.51405,1;3
129.82446,1;3
133.40976,1;3
136.4645,1;3
138.31302,1;3
138.55438,1;3
139.7938,1;3
142.1665,1;3
144.27713,1;3
145.49463,1;3
148.04395,1;3
152.71924,1;3
157.20726,1;3
158.94882,1;3
158.82837,1;3
160.34906,1;3
164.9378,1;3
168.67598,
168.40509,
168.91582,1;3
171.54411,1;3
175.79027,1;3
179.44682,1;3
180.74419,1;3
180.0919,1;3
179.12343,1;3
179.2232,1;3
181.22522,1;3
184.48178,1;3
187.0625,1;3
187.2572,1;3
185.59692,1;3
185.44249,1;3
187.03531,1;3
188.72351,1;3
189.70413,1;3
190.15291,1;3
191.51065,1;3
192.80954,1;3
192.48247,1;3
191.33308,1;3
190.28275,1;3
190.13095,1;3
190.12238,1;3
189.51422,1;3
187.38147,1;3
179.90541,1;3
163.88806,1;3
148.8764,1;3
139.91571,1;3
135.47331,1;3
133.44109,1;3
132.7372,1;3
132.37135,1;3
131.47705,1;3
128.48087,1;3
125.007324,1;3
122.777824,1;3
121.56395,1;3
121.35956,1;3
122.681915,1;3
125.029236,1;3
127.71161,1;3
130.43384,1;3
131.45944,1;3
131.37772,1;3
134.11185,1;3
139.30011,1;3
145.04742,1;3
148.72162,1;3
150.87714,1;3
152.78123,1;3
153.69034,1;3
153.54227,1;3
152.64099,1;3
152.45496,1;3
154.86508,1;3
159.06067,1;3
161.8807,1;3
164.97562,1;3
168.69966,1;3
171.98358,1;3
174.97824,1;3
177.34192,1;3
179.4487,1;3
181.51605,1;3
182.68546,1;3
182.99115,1;3
182.85388,1;3
183.01587,1;3
184.35672,1;3
186.38544,1;3
187.31819,1;3
187.66718,1;3
188.22115,1;3
188.60388,3
187.54239,3
184.35439,3
180.32129,3
178.2005,3
177.28812,1;3
172.74956,1;3
168.05414,1;3
165.94672,1;3
166.45132,1;3
163.87564,1;3
151.04587,1;3
134.43037,1;3
123.37918,1;3
118.77399,1;3
119.44907,1;3
124.881744,1;3
131.39453,3
134.76938,3
135.01398,3
134.51718,3
134.62975,3
136.79668,3
140.45734,3
143.36876,3
144.89722,1;3
145.60855,1;3
145.46344,1;3
145.95401,1;3
147.43633,1;3
149.62794,1;3
150.6116,1;3
151.54602,1;3
154.32306,1;3
158.62375,1;3
161.46167,1;3
161.89624,3
163.38759,3
164.849,3
165.5929,3
166.69188,3
168.26163,3
171.61398,3
175.96817,1;3
175.35648,1;3
173.30861,1;3
172.36496,1;3
172.49121,1;3
172.52583,1;3
172.79568,1;3
174.15382,1;3
177.19724,1;3
181.57841,1;3
185.03972,1;3
186.90714,1;3
188.22041,1;3
189.64963,1;3
190.26616,1;3
189.16028,1;3
186.30695,1;3
183.2302,1;3
181.54816,1;3
180.159,1;3
179.52332,1;3
179.85022,1;3
179.68544,1;3
178.67911,1;3
177.68414,1;3
176.4747,1;3
172.58862,1;3
157.177,1;3
140.70071,1;3
130.24304,1;3
124.62065,1;3
122.000656,1;3
121.6932,1;3
123.14905,1;3
125.808716,1;3
128.08398,1;3
127.97641,1;3
127.232315,1;3
127.28348,1;3
128.28455,1;3
130.10617,1;3
130.41527,1;3
130.84148,1;3
132.42566,1;3
133.62297,1;3
133.8065,1;3
133.40395,1;3
131.83722,1;3
131.05042,1;3
132.03128,1;3
133.86484,1;3
135.77559,1;3
138.90163,1;3
143.3753,1;3
146.47646,1;3
148.85149,1;3
152.48294,3
157.59325,3
161.56897,3
166.00046,3
170.17572,3
172.3851,3
173.55112,3
173.94797,1;3
171.7149,1;3
168.77197,1;3
167.14981,1;3
167.50943,1;3
169.97827,1;3
173.33092,1;3
175.36053,1;3
176.27786,1;3
177.071,1;3
178.02316,1;3
179.46085,1;3
181.00803,1;3
180.6329,1;3
178.20963,1;3
174.41083,1;3
170.0028,1;3
168.20012,1;3
168.19257,1;3
169.39078,1;3
171.13126,1;3
171.8286,1;3
170.02756,1;3
164.24968,1;3
147.69727,1;3
131.89151,1;3
121.55087,1;3
115.31971,1;3
112.4736,1;3
112.124344,1;3
114.26909,1;3
117.50422,1;3
119.98288,1;3
121.79371,1;3
122.744896,1;3
122.6981,1;3
121.981346,1;3
121.448555,1;3
122.50786,1;3
123.72032,1;3
124.63304,1;3
126.007065,3
127.58632,3
129.16899,3
130.13556,3
130.57852,3
132.15623,3
134.58992,3
137.643,3
141.23499,3
144.92656,3
147.29688,3
149.74051,3
154.45474,3
160.63885,3
166.08313,3
169.43515,3
170.35022,3
171.57556,1;3
172.9268,1;3
173.08963,1;3
173.34473,1;3
173.46423,1;3
173.19162,1;3
173.71982,1;3
175.11397,1;3
176.68916,1;3
177.34335,1;3
176.99316,1;3
177.41205,1;3
178.60864,1;3
179.26514,1;3
178.82983,1;3
178.54544,1;3
178.3641,1;3
179.08997,1;3
179.46742,1;3
178.24774,1;3
176.49567,1;3
174.8068,1;3
173.48712,1;3
172.56737,1;3
172.76773,1;3
174.00064,1;3
172.84537,1;3
158.63623,1;3
139.86642,1;3
129.08295,1;3
125.89876,1;3
128.12405,1;3
131.65195,1;3
133.93701,1;3
134.40736,1;3
133.66826,1;3
131.64095,1;3
129.52101,1;3
130.28464,1;3
133.09613,1;3
134.97855,1;3
135.42453,1;3
134.66838,1;3
134.74828,1;3
137.43787,1;3
141.05254,1;3
144.01137,1;3
146.41275,1;3
148.22435,1;3
149.4742,1;3
150.78561,1;3
152.37668,1;3
153.9245,1;3
154.9389,1;3
155.5072,1;3
157.39684,1;3
160.62921,1;3
165.48965,1;3
167.48306,1;3
167.29933,1;3
166.98027,1;3
167.60013,1;3
169.25517,1;3
172.44818,1;3
174.92448,1;3
176.24268,1;3
177.61722,1;3
180.08849,1;3
184.12613,1;3
187.29025,1;3
189.05936,1;3
189.91606,1;3
189.84709,1;3
188.65549,1;3
185.96362,1;3
183.33046,1;3
182.85089,3
183.68915,3
184.34183,3
185.09332,3
186.22719,1;3
185.36215,1;3
181.57446,1;3
170.5373,1;3
155.14954,1;3
145.08633,1;3
140.3143,1;3
138.43063,1;3
138.19762,1;3
138.06969,1;3
136.76974,1;3
135.07974,1;3
134.50388,1;3
134.80728,3
134.53557,3
133.01035,3
131.2991,3
131.44598,3
132.40488,3
132.22473,3
131.5852,3
131.76398,3
134.48933,1;3
138.36266,1;3
140.48871,1;3
141.62247,1;3
143.17569,1;3
144.60303,1;3
146.77869,1;3
149.77115,1;3
153.00174,1;3
155.57867,1;3
156.48756,1;3
156.13635,1;3
156.89517,1;3
161.65717,3
167.71318,3
170.76651,3
171.05939,3
171.75824,1;3
171.74094,1;3
171.25815,1;3
171.35712,1;3
172.2956,1;3
174.08939,1;3
177.77362,1;3
182.23096,1;3
184.60973,1;3
185.8539,1;3
187.92912,1;3
190.74149,1;3
192.99239,1;3
194.13013,1;3
194.41248,3
192.94473,3
190.09995,3
187.18053,3
184.94023,1;3
183.82092,1;3
184.95255,1;3
186.70166,1;3
184.19443,1;3
180.04279,1;3
175.88857,1;3
170.86655,1;3
165.6903,1;3
160.83978,1;3
155.3498,1;3
150.17126,1;3
145.69995,3
142.61453,3
139.42892,3
136.07425,3
133.49792,3
131.67813,3
130.25243,3
130.15588,3
132.88358,3
138.3694,1;3
144.31024,1;3
147.84872,1;3
149.3003,1;3
150.29596,1;3
151.3692,1;3
153.0774,1;3
154.19861,1;3
154.85147,1;3
155.05652,1;3
155.45667,1;3
156.42674,1;3
157.31355,3
158.20786,3
158.93016,3
160.63358,3
164.12186,3
166.93788,3
167.70544,3
169.72108,3
173.83163,3
173.43149,3
170.70576,3
168.55942,3
166.94391,3
166.08449,1;3
167.68268,1;3
173.01608,1;3
177.81522,1;3
179.39531,1;3
180.73465,1;3
182.8211,1;3
184.79544,1;3
186.3817,1;3
187.20438,1;3
186.90907,1;3
186.4253,1;3
186.19148,1;3
185.47498,1;3
184.9695,1;3
184.92316,1;3
185.78291,1;3
186.76602,1;3
186.51663,1;3
183.87445,1;3
179.59894,1;3
169.63528,1;3
156.07547,1;3
145.4761,1;3
136.81189,1;3
129.7359,1;3
125.51905,1;3
122.92239,1;3
120.45029,1;3
119.04271,1;3
120.32551,1;3
124.747925,1;3
131.61046,1;3
139.47473,1;3
146.02606,1;3
149.75699,1;3
150.92447,1;3
149.93575,1;3
148.59357,1;3
148.06235,1;3
147.44562,1;3
148.0732,1;3
153.56128,1;3
160.92007,1;3
168.4477,1;3
173.84146,1;3
176.85193,1;3
177.11728,1;3
175.55283,1;3
174.929,1;3
175.16211,1;3
173.51321,1;3
169.62228,1;3
166.2338,1;3
165.33481,1;3
166.01454,1;3
166.3566,1;3
166.61946,1;3
167.84924,1;3
169.73256,1;3
169.40836,1;3
166.53188,1;3
164.65726,1;3
164.46481,1;3
165.19827,1;3
166.58064,1;3
168.17957,1;3
167.61656,1;3
165.00443,1;3
162.68614,1;3
161.54117,1;3
161.01353,1;3
161.11633,1;3
161.61832,1;3
162.49313,1;3
164.39029,1;3
165.8223,1;3
165.27388,1;3
162.86838,1;3
160.39664,1;3
159.51599,1;3
159.86774,1;3
159.48633,1;3
157.3351,1;3
155.5409,1;3
155.48392,1;3
156.55203,1;3
158.4931,1;3
162.32584,1;3
167.16702,1;3
171.37143,1;3
173.55103,1;3
173.98627,1;3
172.3984,1;3
168.69553,1;3
166.14384,1;3
166.51997,1;3
168.60391,1;3
170.282,1
171.0326,1
171.35645,1
170.50296,1
168.15324,1
166.18805,1
165.24681,1
165.22163,1
166.22131,1
167.12881,1
168.34633,1
169.6619,1
169.72319,1
168.27487,1
165.55405,1
163.05144,1
159.82024,1
155.85542,1
150.60849,1
146.76479,1
145.8835,1
143.29764,
137.92355,
133.16626,
132.41675,
133.88208,
133.72992,
131.66087,
129.03711,3
128.61043,3
130.86392,3
132.45729,3
132.58876,3
132.29095,3
132.10736,3
132.23495,3
131.18134,3
128.57808,3
125.42096,3
124.539444,3
125.828674,3
129.20705,3
132.94095,3
134.88557,3
132.85797,3
128.21579,3
125.10315,3
127.43252,3
133.70882,3
136.51797,3
135.90984,3
136.3421,3
140.87857,1;3
150.04823,1;3
159.51355,1;3
164.5469,1;3
166.87714,1;3
168.56749,1;3
170.74838,1;3
172.26451,1;3
173.06526,1;3
174.25302,1;3
176.71368,1;3
179.73734,1;3
181.11923,1;3
180.38795,1;3
179.41855,1;3
179.07007,1;3
177.87881,1;3
174.933,1;3
171.4931,1;3
169.29492,1;3
168.35727,1;3
168.02274,1;3
169.95282,1;3
171.6819,1;3
171.7458,1;3
172.8927,1;3
176.18483,1;3
179.35754,1;3
181.14702,1;3
180.80896,1;3
179.75687,1;3
179.6553,1;3
181.4006,1;3
183.01833,1;3
183.02666,1;3
181.41902,1;3
178.37753,1;3
175.39836,1;3
174.1558,1;3
174.41342,3
175.56606,3
175.84239,3
173.9144,3
171.83932,3
170.56781,3
171.13882,3
171.28482,3
170.975,3
170.04358,3
167.31659,3
163.31923,3
161.03496,3
161.49286,3
163.63832,3
165.44554,1;3
166.79927,1;3
167.28137,1;3
167.19455,1;3
167.65527,1;3
169.72427,1;3
173.367,1;3
176.31757,1;3
178.39363,1;3
180.95816,1;3
183.94086,1;3
184.56473,1;3
183.56839,1;3
182.67902,1;3
182.04617,1;3
181.06906,1;3
179.98898,1;3
179.89923,1;3
179.05301,1;3
177.8924,3
178.09894,3
179.4425,3
180.1803,3
180.17422,3
179.58139,3
178.7754,3
178.25711,3
173.52911,3
156.61676,3
142.03159,3
136.51974,3
137.36539,3
141.64075,3
146.09299,1;3
147.72571,1;3
145.38966,1;3
145.3653,1;3
148.37823,1;3
153.20245,1;3
157.85893,1;3
159.8891,1;3
159.76752,1;3
159.0373,1;3
158.6225,1;3
158.83585,1;3
159.21834,1;3
159.30261,1;3
157.79175,1;3
156.28671,1;3
156.65128,1;3
158.04144,1;3
159.95859,1;3
163.54677,1;3
166.58963,1;3
166.7421,1;3
166.68976,1;3
167.42752,1;3
168.33228,1;3
168.99803,1;3
168.92572,1;3
167.57181,1;3
165.95708,1;3
164.81018,1;3
163.2253,1;3
160.80235,1;3
158.38065,1;3
158.26392,1;3
160.42175,1;3
162.4581,1;3
162.55806,1;3
161.19739,1;3
160.13808,1;3
160.124,1;3
161.21234,1;3
162.9589,1;3
164.85983,1;3
167.20996,1;3
170.11986,1;3
172.4857,1;3
173.70291,1;3
174.3197,1;3
174.07132,1;3
173.6246,1;3
174.41823,1;3
175.8194,3
172.77646,3
157.32964,3
135.04422,3
123.60426,3
122.73374,3
127.3136,1;3
134.56207,1;3
142.46451,1;3
148.87234,1;3
152.98206,1;3
154.82486,1;3
155.20401,1;3
154.38116,1;3
153.18033,1;3
153.01926,1;3
154.83473,1;3
158.95355,1;3
161.70673,1;3
161.77231,1;3
160.76215,1;3
159.15974,1;3
158.41412,1;3
159.22018,1;3
159.2556,1;3
157.27051,1;3
153.97232,1;3
150.56207,1;3
148.44342,1;3
148.98053,1;3
151.38617,1;3
153.8244,1;3
154.14804,1;3
153.0997,1;3
152.59982,1;3
152.09375,1;3
150.75938,1;3
149.00638,1;3
147.17096,1;3
145.21487,1;3
144.90836,1;3
147.1447,1;3
149.36111,1;3
149.64783,1;3
149.01405,1;3
148.42375,1;3
147.70703,1;3
148.10931,1;3
152.07477,1;3
158.39032,1;3
164.84286,1;3
168.50317,1;3
168.78284,1;3
167.80444,1;3
167.66681,1;3
170.09027,3
168.7033,3
157.26587,3
144.60039,3
135.26225,3
132.61292,3
134.78265,3
136.76369,1;3
138.04512,1;3
139.86824,1;3
142.60388,1;3
145.16222,1;3
145.98047,1;3
145.95865,1;3
147.80627,1;3
151.03287,1;3
153.28809,1;3
153.2041,1;3
150.67804,1;3
148.1593,1;3
147.52592,1;3
148.4654,1;3
149.6427,1;3
149.30663,1;3
148.57407,1;3
147.76642,1;3
145.80672,1;3
144.66156,1;3
145.2341,1;3
145.1882,1;3
143.70853,1;3
141.08786,1;3
138.33936,1;3
137.67719,1;3
138.95067,1;3
140.1373,1;3
141.23633,1;3
142.30977,1;3
143.18306,1;3
143.54901,1;3
144.1065,1;3
144.95074,1;3
145.43306,1;3
145.94397,1;3
146.51398,1;3
148.02875,1;3
150.01459,1;3
150.88214,1;3
151.19896,1;3
151.63953,1;3
151.3279,1;3
148.3748,1;3
144.55994,1;3
140.43784,1;3
135.50204,1;3
132.71312,1;3
133.43042,1;3
134.39888,1;3
136.11472,1;3
139.09782,1;3
142.93756,1;3
145.65872,1;3
145.85822,1;3
144.54828,1;3
144.82378,1;3
146.96996,1;3
148.86594,1;3
149.62726,1;3
151.96706,1;3
155.76251,1;3
158.33907,1;3
159.83841,1;3
161.46832,1;3
163.76111,1;3
165.95496,1;3
166.77133,1;3
165.9919,1;3
164.83292,1;3
162.92496,1;3
160.47458,1;3
158.91327,1;3
159.42197,1;3
161.6508,1;3
163.1648,1;3
164.64795,1;3
165.38597,1;3
165.22961,1;3
163.5611,1;3
160.95822,1;3
159.31036,1;3
159.39203,1;3
159.28653,1;3
159.36374,1;3
160.72995,1;3
162.34537,1;3
162.25598,1;3
160.1289,1;3
158.44116,1;3
158.60365,1;3
158.9231,1;3
158.82835,1;3
158.19928,1;3
157.26508,1;3
158.04376,1;3
162.04051,1;3
167.82639,1;3
173.1734,1;3
176.09674,1;3
176.73587,1;3
177.31586,1;3
178.81573,1;3
179.78687,1;3
180.72723,1;3
182.02748,1;3
182.7713,1;3
182.85948,1;3
183.19199,1;3
183.91774,1;3
184.06586,1;3
183.37051,1;3
183.10901,1;3
183.28912,1;3
182.81305,
178.17456,
167.41971,
155.33083,
147.24457,
141.66495,
137.51633,
136.04218,
137.25769,
139.89066,
143.44856,
146.12173,3
145.70236,3
144.0474,3
144.02104,3
147.40149,3
149.98047,3
150.07774,3
149.92809,3
150.3815,3
150.61884,3
149.84808,3
147.72742,3
144.42561,3
141.73634,3
140.64261,3
140.31793,3
139.78342,3
139.14374,3
138.32071,3
137.10968,3
136.73526,3
139.16718,3
142.98978,3
142.38237,3
139.85559,3
140.08878,3
142.03864,3
144.32213,3
145.78271,3
147.55228,1;3
150.0705,1;3
153.22908,1;3
155.59692,1;3
157.68085,1;3
159.22115,1;3
160.41444,1;3
161.75653,1;3
162.93428,1;3
163.31677,1;3
163.03403,1;3
163.3722,1;3
163.7685,1;3
162.0627,1;3
158.84637,1;3
156.10818,1;3
155.02725,1;3
154.45628,1;3
154.97449,1;3
155.52136,1;3
155.2458,1;3
155.55402,1;3
157.48605,1;3
160.48404,1;3
164.13702,1;3
167.89622,1;3
171.34927,1;3
172.57762,1;3
171.19708,1;3
170.0985,1;3
171.05435,1;3
173.3121,1;3
174.9232,1;3
174.22504,1;3
172.0666,1;3
169.17241,3
166.09076,3
165.88892,3
167.37555,3
167.4785,3
165.74869,3
163.36105,3
161.79355,3
160.41385,3
158.6344,3
157.80844,3
157.10764,3
154.8562,3
152.43842,3
150.54718,3
149.15909,1;3
147.01724,1;3
144.68564,1;3
142.91595,1;3
141.35121,1;3
140.61523,1;3
141.99512,1;3
146.31078,1;3
152.83478,1;3
159.79752,3
164.67285,3
166.48541,3
165.97528,3
166.11761,3
169.07158,3
174.2659,3
178.85999,3
180.72165,3
180.72923,3
180.12546,3
179.94073,3
180.18027,3
179.95276,3
179.0343,3
178.30945,3
178.11319,3
175.83887,3
169.59837,3
162.9232,3
158.6995,3
155.20952,3
152.00232,3
149.9756,3
149.76257,3
150.28607,3
151.16653,3
152.85126,3
153.52783,3
153.92227,3
154.43503,3
154.62338,3
156.28511,3
159.12637,3
162.0011,3
164.94894,3
164.8306,3
159.77869,3
153.70807,3
150.12115,3
149.16913,3
150.0998,3
151.13217,3
151.54138,3
151.06189,3
149.97931,3
149.43594,3
149.71732,3
149.22708,3
148.51312,3
148.76761,3
149.367,3
147.0061,3
142.948,3
142.61797,3
145.03424,3
146.3869,3
145.88083,1;3
143.94884,1;3
142.1729,1;3
141.7295,1;3
141.83743,1;3
142.54315,1;3
144.22757,1;3
146.27766,1;3
147.56874,1;3
148.48132,1;3
150.0527,1;3
152.26,1;3
154.36613,1;3
156.0737,1;3
157.81422,1;3
160.10814,1;3
161.65665,1;3
161.39316,1;3
161.54729,1;3
161.71376,1;3
161.13327,1;3
160.32724,1;3
159.94174,1;3
159.65628,1;3
159.56,1;3
159.49695,1;3
160.06383,1;3
161.1247,1;3
161.59422,1;3
162.12265,1;3
163.7647,1;3
165.63263,3
166.29207,3
166.12193,3
164.47057,3
161.92473,3
159.39078,3
158.41858,3
159.82315,3
162.01474,3
163.89052,3
165.19356,3
165.84924,3
165.03711,3
162.84698,3
161.82272,3
161.21832,3
153.4628,1;3
141.16904,1;3
132.59277,1;3
131.62717,1;3
133.36368,1;3
131.32669,1;3
127.09381,1;3
125.59453,1;3
127.85533,1;3
131.6069,1;3
133.90825,3
133.20535,3
129.52939,3
124.856186,3
122.15023,3
122.64844,3
123.95979,3
123.59627,3
123.64076,3
126.80059,3
133.43863,3
137.61615,3
138.8171,3
141.29416,3
144.25586,1;3
146.13438,1;3
148.12384,1;3
151.32709,1;3
154.36331,1;3
155.9273,1;3
156.26721,1;3
154.2912,1;3
146.07162,1;3
135.92453,1;3
127.77463,1;3
122.044815,1;3
118.12201,1;3
116.70499,1;3
118.232956,1;3
121.30214,1;3
124.96676,1;3
128.3869,1;3
129.56279,1;3
129.35873,1;3
129.35722,1;3
130.08478,1;3
131.55692,1;3
132.7998,1;3
133.03651,1;3
132.77063,1;3
132.11774,1;3
131.42023,1;3
130.73265,1;3
128.6385,1;3
126.219696,1;3
125.723976,1;3
125.874084,1;3
125.637695,1;3
125.261185,1;3
124.26147,1;3
125.43288,1;3
128.2254,1;3
129.29848,1;3
127.899925,1;3
125.3197,1;3
123.243164,1;3
123.4288,1;3
124.894806,1;3
125.2688,1;3
124.88962,1;3
124.351974,1;3
125.36682,1;3
126.79408,1;3
127.35294,1;3
127.28242,1;3
127.713135,1;3
126.76378,1;3
124.76648,1;3
123.82689,1;3
124.09532,1;3
124.14961,1;3
123.68503,1;3
123.90758,1;3
125.40578,1;3
127.6248,1;3
129.61554,1;3
130.61192,1;3
131.60033,1;3
132.4974,1;3
133.2373,1;3
133.54303,1;3
132.23929,1;3
129.0311,1;3
125.647415,1;3
122.5231,1;3
118.7065,1;3
114.971466,1;3
113.03003,1;3
113.525055,1;3
113.5587,1;3
115.22134,1;3
118.97507,1;3
123.07326,1;3
126.028,1;3
131.46594,1;3
138.06396,1;3
143.79338,1;3
147.5745,1;3
149.77644,1;3
151.19624,1;3
152.81137,1;3
154.86606,1;3
154.85062,1;3
152.67284,1;3
151.31415,1;3
153.5866,1;3
156.9797,1;3
158.9671,1;3
159.08868,1;3
157.65652,1;3
156.24289,1;3
155.28839,1;3
154.33237,1;3
152.87851,1;3
150.60071,1;3
148.13287,1;3
146.50998,1;3
146.17853,1;3
145.71503,1;3
144.1965,1;3
142.19736,1;3
141.0086,1;3
141.57306,1;3
142.64587,1;3
142.47417,1;3
141.06473,1;3
139.4726,1;3
138.50543,1;3
138.34787,1;3
138.44144,1;3
138.23212,1;3
137.78844,1;3
138.10492,1;3
138.88916,1;3
139.40594,1;3
139.1641,1;3
137.71524,1;3
135.74364,1;3
135.19498,1;3
138.03021,1;3
142.32933,1;3
145.1252,1;3
146.4406,1;3
147.62416,1;3
148.80199,1;3
150.74506,1;3
152.94276,1;3
154.789,1;3
156.57022,1;3
158.58658,1;3
160.95578,1;3
162.65982,1;3
162.45932,1;3
161.54822,1;3
160.51044,1;3
159.4187,1;3
158.57397,1;3
158.19705,1;3
159.83803,1;3
162.8734,1;3
166.6467,1;3
169.73813,1;3
171.86087,1;3
172.74008,1;3
172.44269,1;3
171.25417,1;3
170.24457,1;3
171.17102,1;3
173.14098,1;3
173.79837,1;3
174.5103,1;3
176.10692,1;3
177.84027,
178.85245,
179.28749,
179.51334,
179.0602,
177.27957,
175.08598,
173.61288,
173.61118,
174.37274,
174.68506,
174.88284,
174.94193,1;3
174.4436,1;3
174.07011,1;3
174.8289,1;3
172.98154,1;3
159.39938,1;3
153.08783,1;3
152.57498,1;3
154.58636,1;3
157.49376,1;3
161.15692,1;3
164.84244,1;3
166.55301,1;3
167.96576,1;3
172.0055,1;3
177.66821,1;3
181.5499,1;3
181.5064,1;3
178.70767,1;3
176.40688,1;3
176.1409,1;3
178.19272,1;3
182.31647,1;3
186.86621,1;3
189.7857,1;3
191.3649,1;3
191.6945,1;3
191.05154,1;3
190.5857,1;3
190.5798,1;3
190.91075,1;3
190.7826,1;3
190.10626,1;3
190.11618,1;3
191.0729,1;3
191.96194,1;3
192.65591,1;3
193.06747,1;3
193.495,1;3
194.0023,1;3
193.06015,1
190.87366,1;3
185.71957,1;3
175.92001,1;3
162.74759,1;3
151.52911,1;3
142.6965,1;3
135.81812,1;3
131.63416,1;3
131.45413,1;3
134.83305,1;3
140.63603,1;3
145.8722,1;3
147.45828,1;3
146.2332,1;3
143.999,1;3
142.32756,1;3
141.93858,1;3
142.03726,1;3
141.6926,1;3
141.1423,1;3
141.69888,1;3
142.68634,1;3
144.32863,1;3
144.76459,1;3
144.35687,1;3
144.75781,3
146.10315,3
148.20528,3
150.85547,3
152.2335,3
151.7605,3
151.77435,3
152.31348,3
152.5498,3
156.72757,3
153.89792,3
150.02646,3
149.04456,3
151.77365,3
156.23772,1;3
159.07947,1;3
159.98749,1;3
161.14998,1;3
162.43903,1;3
163.71338,1;3
166.8539,1;3
170.84744,1;3
174.31143,1;3
176.99466,1;3
178.31189,1;3
179.00533,1;3
179.6074,1;3
180.21901,1;3
181.30145,1;3
182.45996,1;3
182.53021,1;3
181.77333,1;3
180.94897,1;3
180.96198,1;3
181.71358,1;3
182.91739,1;3
183.30922,1;3
183.24911,1;3
182.27113,1;3
180.77641,1;3
180.35843,1;3
180.27611,1;3
174.84558,1;3
161.49963,1;3
148.08286,1;3
137.78429,1;3
131.05096,1;3
126.85689,1;3
126.04349,1;3
127.27858,1;3
128.48888,1;3
128.97241,1;3
128.9448,1;3
128.8974,1;3
129.09871,1;3
129.16336,1;3
129.53851,1;3
128.84598,1;3
127.284645,1;3
125.90531,1;3
124.40262,1;3
122.94069,1;3
122.828125,1;3
124.386765,1;3
127.6138,1;3
131.57704,3
135.34573,3
138.52335,3
141.81499,3
145.7996,3
148.59781,3
149.45288,3
149.5967,3
155.31174,3
165.56027,1;3
168.70389,1;3
167.57233,1;3
167.3515,1;3
168.60535,1;3
169.90012,1;3
171.35541,1;3
172.8828,1;3
175.81964,1;3
180.27254,1;3
185.49278,1;3
190.39766,1;3
193.3779,1;3
193.6768,1;3
192.78955,1;3
191.44705,1;3
189.6179,1;3
188.38438,1;3
188.39626,1;3
188.66602,1;3
189.08353,1;3
189.14584,1;3
189.88159,1;3
191.50308,1;3
192.41913,1;3
191.73444,1;3
190.14026,1;3
189.091,1;3
187.34106,1;3
179.70178,1;3
164.12552,1;3
150.29126,1;3
140.36122,1;3
134.51648,1;3
132.08795,1;3
132.19916,1;3
132.48941,1;3
133.15509,1;3
135.1394,1;3
135.78764,1;3
135.12732,1;3
135.53052,1;3
137.67621,1;3
139.79367,1;3
139.29555,1;3
137.53947,1;3
137.64182,1;3
139.7952,1;3
141.28568,1;3
141.26447,1;3
139.84836,1;3
137.89928,1;3
137.23367,1;3
138.33546,1;3
